                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                0.89202,                0.47678,                0.88524,                 1.3807,                0.63074,                0.90285,                0.81614,                0.56833,                0.63903,                0.36391,                 1.0657,                0.57984,                0.95756,                 1.5588,                 0.8161,                0.96507,             0.00051985,             0.00051985,             0.00051985
                    100,                0.87495,                0.46735,                0.88241,                 1.3602,                0.62874,                0.89972,                0.76471,                0.58805,                0.64039,                0.36577,                 1.0606,                0.56901,                 0.9646,                  1.547,                0.80106,                0.96435,              0.0005149,              0.0005149,              0.0005149
                    101,                0.87813,                0.46499,                 0.8815,                 1.3657,                0.62942,                0.90165,                0.78603,                0.58523,                0.64001,                0.36311,                 1.0735,                0.57729,                0.96329,                  1.558,                0.82498,                0.96305,             0.00050995,             0.00050995,             0.00050995
                    102,                0.87944,                0.47274,                0.87805,                 1.3656,                0.63295,                0.89877,                0.78996,                0.57715,                0.63968,                0.35935,                 1.0744,                0.56497,                0.96234,                 1.5579,                0.81516,                0.96623,               0.000505,               0.000505,               0.000505
                    103,                0.86571,                0.45985,                0.88027,                 1.3485,                0.60867,                0.89891,                0.81367,                0.56196,                0.63803,                0.36211,                 1.0855,                0.56319,                0.96286,                 1.5796,                  0.821,                0.97155,             0.00050005,             0.00050005,             0.00050005
                    104,                 0.8777,                0.47523,                0.88106,                 1.3671,                0.63217,                0.90124,                0.75249,                0.56574,                0.61984,                0.35308,                 1.0744,                 0.5826,                0.95713,                 1.5881,                0.86852,                0.96719,              0.0004951,              0.0004951,              0.0004951
                    105,                0.86396,                0.46792,                0.88676,                 1.3469,                0.63052,                0.90527,                0.80568,                 0.5556,                 0.6291,                0.36197,                 1.0612,                 0.5854,                0.95286,                 1.5576,                 0.8481,                0.96766,             0.00049015,             0.00049015,             0.00049015
                    106,                0.87016,                0.46785,                 0.8761,                 1.3639,                0.63297,                0.89797,                0.77561,                0.56231,                0.62822,                0.35922,                 1.0571,                0.58539,                0.94528,                  1.552,                0.88784,                0.96824,              0.0004852,              0.0004852,              0.0004852
                    107,                0.85807,                0.46304,                0.87768,                 1.3452,                0.62891,                0.89706,                0.79887,                0.55932,                0.63327,                0.35868,                 1.0721,                 0.5786,                0.95609,                 1.5775,                0.85879,                0.96786,             0.00048025,             0.00048025,             0.00048025
                    108,                0.85487,                0.45937,                0.87382,                 1.3557,                0.61965,                0.89679,                0.78094,                0.56698,                0.62951,                0.36111,                 1.0604,                0.57495,                0.95544,                 1.5624,                 0.8481,                0.96965,              0.0004753,              0.0004753,              0.0004753
                    109,                0.84997,                0.45539,                0.87609,                 1.3367,                0.60589,                0.89781,                0.77738,                0.56281,                0.62732,                 0.3588,                 1.0841,                0.57293,                0.96723,                 1.5694,                0.83649,                  0.977,             0.00047035,             0.00047035,             0.00047035
                    110,                0.85672,                0.45632,                0.87359,                 1.3646,                0.61714,                0.89188,                0.79905,                0.54146,                0.62273,                 0.3549,                 1.0781,                0.57056,                0.96903,                 1.6086,                0.81411,                0.98129,              0.0004654,              0.0004654,              0.0004654
                    111,                0.85371,                0.45784,                0.87611,                 1.3648,                 0.6183,                0.89595,                0.78698,                0.57105,                0.63532,                0.36476,                 1.0684,                0.59142,                0.95793,                 1.5702,                0.83498,                0.96976,             0.00046045,             0.00046045,             0.00046045
                    112,                0.85752,                0.45684,                0.87914,                 1.3528,                0.61856,                0.90017,                0.79117,                0.56242,                0.63121,                0.36314,                 1.0592,                0.58385,                0.95384,                 1.5592,                0.86305,                0.96763,              0.0004555,              0.0004555,              0.0004555
                    113,                  0.854,                0.45765,                0.87144,                 1.3404,                0.61145,                0.89045,                0.76524,                0.57241,                0.62994,                0.35832,                 1.0653,                0.58207,                0.95826,                  1.566,                0.85315,                0.96726,             0.00045055,             0.00045055,             0.00045055
                    114,                0.84661,                0.45129,                0.86965,                 1.3443,                0.61222,                0.89139,                0.79267,                0.55869,                0.62955,                0.35484,                 1.0759,                 0.5918,                0.96221,                 1.5818,                0.83884,                0.97065,              0.0004456,              0.0004456,              0.0004456
                    115,                0.84621,                0.45793,                0.87657,                 1.3184,                0.60743,                0.89651,                0.78284,                0.57457,                0.63674,                0.36497,                 1.0438,                0.58177,                0.95377,                 1.5423,                0.84268,                0.96387,             0.00044065,             0.00044065,             0.00044065
                    116,                0.85775,                 0.4567,                0.87749,                 1.3638,                0.61864,                0.89884,                0.78941,                0.56751,                 0.6312,                0.35472,                 1.0557,                0.58054,                0.96148,                 1.5759,                0.83792,                0.97705,              0.0004357,              0.0004357,              0.0004357
                    117,                0.83699,                 0.4518,                0.87139,                 1.3233,                0.60421,                0.89268,                0.79586,                0.57749,                0.63717,                0.36575,                 1.0673,                0.57735,                0.96751,                 1.5585,                0.82421,                0.97411,             0.00043075,             0.00043075,             0.00043075
                    118,                0.84526,                0.45051,                0.87092,                 1.3361,                0.60464,                0.89198,                0.80801,                0.56342,                0.63806,                0.35742,                 1.1075,                0.57781,                0.98322,                 1.5801,                0.84358,                0.97868,              0.0004258,              0.0004258,              0.0004258
                    119,                0.84803,                0.45361,                0.86805,                 1.3537,                0.61182,                0.88923,                0.79177,                0.57293,                0.64641,                0.36621,                 1.0711,                0.56767,                0.96617,                 1.5563,                0.83232,                0.97836,             0.00042085,             0.00042085,             0.00042085
                    120,                0.84972,                0.44893,                0.86903,                  1.376,                0.61801,                0.89216,                0.80339,                0.57132,                0.63977,                0.36576,                 1.0561,                0.56776,                0.95765,                 1.5429,                0.86886,                0.96654,              0.0004159,              0.0004159,              0.0004159
                    121,                0.84216,                0.44455,                0.87256,                 1.3404,                0.60655,                0.89179,                0.80254,                0.57597,                0.63936,                 0.3679,                  1.048,                0.56809,                0.95277,                 1.5376,                0.84412,                0.96849,             0.00041095,             0.00041095,             0.00041095
                    122,                0.82636,                0.44556,                0.86355,                 1.3287,                0.60473,                0.88511,                0.77407,                0.57738,                0.63496,                0.36096,                 1.0716,                0.57422,                0.96015,                 1.5659,                0.89184,                0.96697,               0.000406,               0.000406,               0.000406
                    123,                0.82295,                0.44047,                0.87035,                  1.292,                0.58514,                0.88954,                0.78698,                0.57441,                  0.641,                0.36605,                  1.061,                0.56746,                 0.9551,                 1.5652,                0.84882,                0.96957,             0.00040105,             0.00040105,             0.00040105
                    124,                0.83325,                0.44216,                0.86875,                 1.3184,                0.59849,                0.88968,                0.80059,                0.58416,                0.64225,                0.36578,                 1.0613,                0.57476,                0.96175,                 1.5594,                0.82411,                0.97397,              0.0003961,              0.0003961,              0.0003961
                    125,                0.81682,                0.43841,                0.86583,                 1.3181,                0.59851,                0.88576,                0.80003,                0.58043,                0.63924,                0.36936,                  1.041,                0.56018,                 0.9519,                 1.5371,                0.84221,                0.96153,             0.00039115,             0.00039115,             0.00039115
                    126,                0.83602,                0.44466,                0.86782,                 1.3474,                0.60965,                0.88908,                0.79628,                0.58241,                0.64288,                0.36881,                 1.0462,                0.56399,                0.94658,                 1.5357,                0.82353,                0.96335,              0.0003862,              0.0003862,              0.0003862
                    127,                0.82837,                0.44553,                0.86946,                 1.2959,                0.58992,                 0.8888,                0.79784,                0.58284,                0.64196,                0.37162,                 1.0328,                0.56345,                0.94234,                 1.5441,                0.80405,                0.96436,             0.00038125,             0.00038125,             0.00038125
                    128,                0.80739,                0.43676,                0.86801,                 1.2989,                0.58899,                0.88637,                 0.8294,                0.56152,                0.64173,                0.36995,                 1.0399,                0.56898,                0.94457,                 1.5347,                0.80976,                0.96218,              0.0003763,              0.0003763,              0.0003763
                    129,                0.81185,                0.43589,                0.86114,                 1.2891,                0.57611,                0.87899,                0.79554,                0.57598,                0.64413,                 0.3698,                 1.0426,                0.56429,                0.94848,                 1.5481,                0.79994,                0.96282,             0.00037135,             0.00037135,             0.00037135
                    130,                0.81003,                0.43155,                0.86491,                 1.2958,                0.58478,                0.88469,                 0.8253,                0.55427,                0.64174,                0.37006,                 1.0448,                 0.5712,                0.95186,                 1.5401,                0.82417,                0.95946,              0.0003664,              0.0003664,              0.0003664
                    131,                0.79568,                0.42484,                0.86225,                 1.2694,                0.57438,                0.88015,                0.80717,                0.57182,                0.64523,                0.36937,                 1.0437,                0.56706,                0.94856,                 1.5372,                0.83413,                0.95875,             0.00036145,             0.00036145,             0.00036145
                    132,                0.80412,                0.43397,                0.85937,                 1.3088,                0.59023,                0.87988,                0.78867,                0.57471,                 0.6377,                 0.3667,                 1.0249,                0.55248,                0.93846,                 1.5374,                0.81568,                 0.9518,              0.0003565,              0.0003565,              0.0003565
                    133,                0.80627,                0.43274,                0.86676,                 1.2759,                0.57357,                0.88489,                0.80263,                 0.5874,                0.64708,                 0.3713,                 1.0367,                0.55312,                0.94452,                  1.544,                0.81567,                0.95064,             0.00035155,             0.00035155,             0.00035155
                    134,                0.81298,                0.44096,                0.86076,                  1.308,                 0.6043,                0.87996,                0.75848,                0.59261,                0.64026,                0.36628,                 1.0415,                0.56932,                0.94481,                 1.5569,                0.82451,                0.95234,              0.0003466,              0.0003466,              0.0003466
                    135,                0.80633,                0.43223,                0.86367,                 1.3055,                0.58705,                0.88486,                0.79172,                0.57913,                0.64537,                0.37212,                 1.0156,                 0.5569,                0.93162,                  1.522,                0.80052,                0.94604,             0.00034165,             0.00034165,             0.00034165
                    136,                0.82424,                 0.4354,                 0.8662,                 1.3164,                0.58794,                0.88458,                0.79076,                0.59757,                0.64782,                0.36679,                 1.0263,                0.54747,                0.93763,                 1.5392,                0.78109,                0.95058,              0.0003367,              0.0003367,              0.0003367
                    137,                0.78243,                0.42266,                0.85422,                 1.2826,                0.56945,                0.87267,                0.81677,                0.58195,                0.64361,                0.36926,                 1.0209,                0.54281,                0.94205,                 1.5355,                 0.7975,                0.95415,             0.00033175,             0.00033175,             0.00033175
                    138,                 0.7878,                0.42386,                0.86183,                 1.2698,                0.56502,                0.87905,                0.78799,                0.59461,                0.64753,                0.37262,                 1.0078,                0.54797,                0.93392,                 1.5149,                0.82282,                0.94665,              0.0003268,              0.0003268,              0.0003268
                    139,                0.79068,                0.42498,                 0.8601,                 1.2838,                0.57397,                0.88013,                0.81635,                0.57652,                0.64639,                0.36954,                 1.0308,                0.55885,                0.93572,                 1.5417,                0.81304,                0.95043,             0.00032185,             0.00032185,             0.00032185
                    140,                 0.7974,                0.42554,                0.85786,                 1.2964,                0.57567,                0.87816,                 0.8051,                0.57734,                0.63905,                0.36343,                 1.0332,                0.56613,                0.93934,                 1.5579,                0.84782,                0.95052,              0.0003169,              0.0003169,              0.0003169
                    141,                  0.795,                0.42622,                0.85887,                 1.3033,                0.57763,                0.87799,                0.79255,                0.58142,                0.64277,                0.36723,                 1.0237,                0.56349,                0.93773,                 1.5377,                0.82679,                 0.9504,             0.00031195,             0.00031195,             0.00031195
                    142,                0.79503,                 0.4263,                0.85978,                 1.2679,                0.56671,                0.87807,                0.81352,                 0.5649,                0.63932,                0.36609,                 1.0372,                0.55647,                0.94763,                 1.5426,                0.82229,                 0.9548,               0.000307,               0.000307,               0.000307
                    143,                 0.7724,                0.42025,                0.85299,                 1.2486,                0.56122,                0.86952,                0.80918,                0.56865,                0.63509,                0.36467,                 1.0272,                0.55916,                0.94614,                 1.5301,                0.83514,                0.95008,             0.00030205,             0.00030205,             0.00030205
                    144,                0.76992,                0.41392,                0.85338,                 1.2587,                0.55956,                 0.8709,                0.82319,                0.57111,                0.64226,                0.36821,                   1.03,                0.55071,                0.94691,                 1.5321,                0.82576,                0.95348,              0.0002971,              0.0002971,              0.0002971
                    145,                 0.7663,                0.41301,                0.85561,                 1.2258,                0.54756,                0.87498,                0.80637,                0.57252,                0.63794,                0.37062,                 1.0199,                0.54617,                 0.9427,                  1.518,                0.81438,                0.95157,             0.00029215,             0.00029215,             0.00029215
                    146,                0.77794,                 0.4204,                0.85592,                 1.2687,                0.57055,                0.87572,                0.82537,                0.57547,                0.64514,                0.37482,                 1.0104,                0.54592,                0.93833,                 1.5093,                0.80352,                0.94801,              0.0002872,              0.0002872,              0.0002872
                    147,                0.78705,                0.42131,                 0.8575,                 1.2652,                0.56745,                0.87752,                0.82833,                0.56304,                0.64176,                0.36827,                 1.0289,                0.55872,                0.94346,                 1.5308,                0.82622,                0.95557,             0.00028225,             0.00028225,             0.00028225
                    148,                0.78646,                0.41698,                0.85535,                 1.2931,                0.57204,                0.87477,                 0.8047,                0.57639,                0.63961,                0.36667,                 1.0286,                0.54361,                 0.9416,                 1.5312,                 0.8061,                0.95148,              0.0002773,              0.0002773,              0.0002773
                    149,                0.77448,                0.41552,                 0.8535,                 1.2579,                0.56366,                0.87517,                0.80649,                0.58083,                0.65022,                0.37341,                 1.0319,                0.54332,                0.94617,                 1.5327,                0.80363,                0.95435,             0.00027235,             0.00027235,             0.00027235
                    150,                0.76494,                0.41315,                0.85502,                   1.25,                0.55383,                0.87561,                 0.8283,                0.56085,                0.64273,                0.36572,                 1.0354,                0.55201,                0.94624,                 1.5499,                0.80944,                0.95422,              0.0002674,              0.0002674,              0.0002674
                    151,                0.77025,                0.41065,                0.85518,                 1.2543,                0.55374,                0.87562,                0.82993,                0.56825,                0.64877,                0.37492,                 1.0211,                0.54596,                 0.9453,                 1.5251,                0.79518,                0.95294,             0.00026245,             0.00026245,             0.00026245
                    152,                0.75849,                0.41388,                0.85865,                  1.265,                0.56545,                0.87594,                0.82219,                0.56617,                0.64665,                0.37328,                 1.0265,                0.53853,                0.94703,                  1.528,                0.79434,                0.95396,              0.0002575,              0.0002575,              0.0002575
                    153,                0.76102,                0.41072,                0.85296,                 1.2666,                 0.5689,                0.87395,                0.80553,                0.57557,                0.64963,                 0.3734,                  1.027,                0.53878,                 0.9446,                 1.5196,                0.81073,                0.95398,             0.00025255,             0.00025255,             0.00025255
                    154,                0.75656,                0.40795,                0.85275,                 1.2366,                 0.5502,                0.87363,                0.82535,                0.58002,                0.65233,                 0.3738,                 1.0241,                0.53677,                0.93904,                 1.5143,                0.79984,                0.94815,              0.0002476,              0.0002476,              0.0002476
                    155,                 0.7777,                 0.4156,                0.85668,                 1.2884,                0.56717,                0.87784,                0.81063,                0.58521,                0.64979,                0.36803,                 1.0413,                0.53898,                0.94505,                 1.5507,                 0.7948,                0.95499,             0.00024265,             0.00024265,             0.00024265
                    156,                0.75354,                0.40589,                 0.8514,                 1.2447,                 0.5538,                0.87096,                0.81008,                0.57275,                 0.6488,                0.36937,                 1.0311,                0.54428,                0.94022,                 1.5413,                0.79394,                0.95256,              0.0002377,              0.0002377,              0.0002377
                    157,                0.74518,                0.39943,                0.85023,                 1.2397,                0.54358,                 0.8696,                0.81296,                0.58276,                0.64809,                 0.3717,                 1.0267,                0.53319,                 0.9418,                 1.5359,                0.79847,                0.95492,             0.00023275,             0.00023275,             0.00023275
                    158,                 0.7592,                0.40847,                0.85482,                 1.2696,                0.55696,                 0.8745,                0.83691,                0.56533,                0.64797,                0.37238,                  1.022,                0.53743,                0.94266,                  1.534,                0.79157,                0.95536,              0.0002278,              0.0002278,              0.0002278
                    159,                 0.7322,                0.39236,                0.84819,                 1.1941,                0.52006,                0.86715,                0.83957,                0.56908,                 0.6443,                0.37125,                 1.0351,                0.54008,                0.94531,                 1.5382,                0.79487,                0.95426,             0.00022285,             0.00022285,             0.00022285
                    160,                0.73116,                0.39274,                 0.8492,                 1.1976,                0.52593,                0.86893,                0.81681,                0.56552,                0.64504,                0.36831,                 1.0223,                0.53736,                0.94146,                 1.5409,                0.80099,                0.95519,              0.0002179,              0.0002179,              0.0002179
                    161,                 0.7236,                0.39558,                0.84643,                 1.1921,                0.52715,                 0.8646,                0.82091,                0.57414,                0.65038,                0.37239,                 1.0313,                0.53735,                0.94119,                 1.5344,                 0.8002,                0.95438,             0.00021295,             0.00021295,             0.00021295
                    162,                0.72209,                0.38972,                0.84538,                 1.1971,                0.52796,                 0.8622,                0.82345,                0.56489,                0.64698,                0.37044,                 1.0271,                0.54435,                0.93899,                 1.5376,                0.81903,                0.95199,               0.000208,               0.000208,               0.000208
                    163,                0.73742,                0.39612,                0.84756,                 1.2182,                0.52914,                0.86721,                0.80561,                0.57801,                0.65153,                0.37208,                 1.0247,                0.54786,                0.93918,                 1.5361,                0.81089,                0.95521,             0.00020305,             0.00020305,             0.00020305
                    164,                0.72851,                0.39809,                0.84957,                 1.1944,                0.52467,                0.86606,                0.82705,                0.57368,                0.64986,                0.36953,                 1.0257,                0.54485,                 0.9353,                 1.5326,                0.81241,                 0.9532,              0.0001981,              0.0001981,              0.0001981
                    165,                0.73076,                0.39633,                0.84495,                 1.2208,                0.53739,                0.86586,                0.80723,                0.57313,                0.64413,                0.36796,                 1.0336,                0.54333,                0.94225,                 1.5492,                0.81589,                0.95293,             0.00019315,             0.00019315,             0.00019315
                    166,                0.72345,                0.39405,                0.84796,                 1.2188,                 0.5463,                0.86694,                 0.8029,                0.58651,                0.64688,                0.37081,                 1.0295,                0.53654,                0.93853,                 1.5458,                  0.789,                0.95107,              0.0001882,              0.0001882,              0.0001882
                    167,                0.74373,                0.40101,                0.84789,                 1.2465,                0.55358,                0.87055,                0.77631,                0.59753,                0.64308,                0.36765,                 1.0321,                0.54557,                0.93951,                 1.5505,                0.80565,                 0.9525,             0.00018325,             0.00018325,             0.00018325
                    168,                0.73387,                 0.3949,                0.84904,                 1.2287,                0.54282,                0.86597,                0.78045,                0.58829,                0.64181,                0.36742,                 1.0313,                0.54102,                0.94265,                 1.5482,                0.80953,                0.95337,              0.0001783,              0.0001783,              0.0001783
                    169,                0.75016,                0.39674,                0.84696,                 1.2553,                0.54744,                0.86768,                0.79878,                0.59015,                0.64704,                0.37349,                 1.0304,                0.53889,                0.94161,                 1.5335,                 0.7904,                0.95247,             0.00017335,             0.00017335,             0.00017335
                    170,                0.71507,                0.38804,                  0.842,                 1.1904,                 0.5354,                0.86251,                0.78267,                0.59556,                0.65471,                0.37412,                 1.0308,                0.54899,                0.94194,                 1.5357,                0.81084,                0.95081,              0.0001684,              0.0001684,              0.0001684
                    171,                0.72067,                0.38911,                0.84017,                 1.2084,                0.52682,                0.86205,                0.79735,                0.59522,                0.65298,                0.37343,                 1.0146,                0.53513,                0.93673,                 1.5274,                0.80576,                0.95141,             0.00016345,             0.00016345,             0.00016345
                    172,                0.71575,                0.38174,                0.84233,                 1.2113,                0.52403,                0.86135,                0.78058,                0.59173,                0.64972,                 0.3734,                 1.0205,                  0.534,                0.93847,                 1.5254,                0.81693,                0.95193,              0.0001585,              0.0001585,              0.0001585
                    173,                0.70373,                0.38024,                0.84422,                 1.1869,                0.52217,                 0.8636,                0.81252,                 0.5787,                0.64829,                0.37335,                 1.0144,                0.54506,                0.93559,                 1.5239,                0.81315,                0.95176,             0.00015355,             0.00015355,             0.00015355
                    174,                0.70241,                0.37859,                 0.8456,                 1.1566,                0.50405,                0.86322,                0.78068,                0.59447,                0.65038,                0.37385,                 1.0152,                0.53832,                0.93672,                  1.525,                0.79791,                0.95293,              0.0001486,              0.0001486,              0.0001486
                    175,                0.71018,                0.38259,                0.83951,                 1.2059,                0.51773,                0.85941,                 0.8171,                0.57632,                0.64961,                0.37243,                 1.0195,                0.53968,                0.94075,                  1.523,                0.80567,                0.95508,             0.00014365,             0.00014365,             0.00014365
                    176,                0.70544,                 0.3821,                 0.8447,                 1.1721,                0.51218,                0.86569,                 0.7925,                0.59544,                0.65421,                0.37384,                 1.0218,                 0.5417,                0.94121,                 1.5249,                 0.8067,                0.95714,              0.0001387,              0.0001387,              0.0001387
                    177,                0.71776,                0.38679,                0.84116,                 1.2054,                0.52729,                 0.8619,                0.82136,                0.57708,                0.65536,                0.37521,                  1.017,                0.54083,                0.93853,                 1.5239,                 0.8065,                0.95863,             0.00013375,             0.00013375,             0.00013375
                    178,                0.70712,                0.38602,                0.84642,                  1.184,                0.52477,                0.86793,                0.80659,                0.58443,                0.65034,                0.37468,                  1.019,                0.54005,                0.93978,                 1.5277,                0.80674,                0.95654,              0.0001288,              0.0001288,              0.0001288
                    179,                 0.7083,                0.38306,                 0.8397,                 1.2154,                0.53447,                0.86169,                0.78914,                0.59886,                0.65329,                0.37369,                  1.027,                0.53703,                0.94634,                 1.5223,                0.81721,                0.95743,             0.00012385,             0.00012385,             0.00012385
                    180,                0.69593,                0.37954,                0.83924,                 1.1634,                0.51571,                0.86075,                0.78016,                0.60314,                0.65118,                0.37466,                 1.0214,                0.53685,                  0.947,                 1.5215,                0.81228,                0.95735,              0.0001189,              0.0001189,              0.0001189
                    181,                0.70068,                 0.3793,                0.84273,                 1.1702,                 0.5162,                0.86204,                0.79784,                0.59277,                0.65417,                0.37262,                 1.0211,                0.53392,                0.94964,                 1.5233,                0.81525,                0.95347,             0.00011395,             0.00011395,             0.00011395
                    182,                 0.6856,                0.37522,                0.84054,                 1.1613,                0.51325,                0.85783,                0.78658,                0.60132,                0.65492,                0.37139,                 1.0257,                0.54469,                0.95167,                 1.5316,                0.82209,                0.95466,               0.000109,               0.000109,               0.000109
                    183,                0.69208,                0.37346,                0.83857,                 1.1709,                0.50806,                0.85481,                0.80491,                0.58906,                 0.6531,                0.37246,                 1.0273,                0.53835,                 0.9551,                 1.5313,                0.80518,                0.95979,             0.00010405,             0.00010405,             0.00010405
                    184,                 0.6998,                0.38053,                0.84078,                 1.1915,                0.52026,                0.86031,                0.81725,                 0.5792,                0.64899,                0.37056,                 1.0278,                0.54201,                0.95265,                 1.5356,                 0.8083,                0.95789,               9.91e-05,               9.91e-05,               9.91e-05
                    185,                 0.6921,                0.37637,                0.84201,                 1.1735,                 0.5142,                0.86014,                0.81011,                0.58677,                0.65453,                0.37271,                  1.024,                0.54104,                0.95171,                 1.5264,                0.79437,                0.95543,              9.415e-05,              9.415e-05,              9.415e-05
                    186,                0.68837,                0.37543,                 0.8412,                 1.1536,                0.49974,                 0.8569,                0.80233,                0.58864,                 0.6519,                0.37141,                 1.0244,                0.53718,                0.95427,                   1.52,                0.80166,                0.95654,               8.92e-05,               8.92e-05,               8.92e-05
                    187,                0.68523,                0.37286,                 0.8373,                 1.1472,                0.50288,                0.85484,                0.79978,                0.59228,                0.65418,                0.37166,                 1.0212,                 0.5357,                0.95174,                 1.5192,                0.79907,                 0.9582,              8.425e-05,              8.425e-05,              8.425e-05
                    188,                0.68706,                0.37595,                0.83974,                 1.1616,                0.50346,                0.85763,                0.80243,                0.59165,                0.65202,                0.37026,                 1.0216,                 0.5381,                0.95269,                 1.5252,                 0.8035,                 0.9621,               7.93e-05,               7.93e-05,               7.93e-05
                    189,                 0.6929,                0.37638,                0.83744,                 1.1818,                 0.5135,                0.85795,                0.77831,                0.60126,                  0.652,                0.37162,                 1.0251,                0.53606,                0.95495,                 1.5185,                0.80095,                0.95998,              7.435e-05,              7.435e-05,              7.435e-05
                    190,                0.69441,                0.37425,                0.83967,                 1.1828,                0.51605,                0.85898,                0.79456,                0.58453,                0.64573,                0.36867,                 1.0195,                 0.5391,                0.95087,                 1.5191,                0.80995,                0.96049,               6.94e-05,               6.94e-05,               6.94e-05
                    191,                0.71515,                0.38305,                0.83693,                 1.1693,                0.51732,                 0.8563,                 0.8054,                0.58863,                0.64739,                0.36879,                 1.0303,                0.54972,                0.95659,                 1.5254,                0.79898,                0.96267,              6.445e-05,              6.445e-05,              6.445e-05
                    192,                0.70446,                0.37229,                0.83516,                 1.1633,                0.50226,                0.85743,                0.80256,                0.57502,                0.64268,                0.36627,                 1.0295,                0.55277,                0.95592,                 1.5254,                0.81808,                0.96563,               5.95e-05,               5.95e-05,               5.95e-05
                    193,                0.68312,                0.36379,                0.83081,                 1.1347,                0.48259,                0.85224,                0.78886,                0.57626,                0.63761,                0.36406,                 1.0289,                0.54866,                0.95801,                 1.5349,                0.81992,                0.96754,              5.455e-05,              5.455e-05,              5.455e-05
                    194,                0.67247,                 0.3607,                0.82906,                 1.1302,                0.48092,                0.85014,                0.80117,                 0.5761,                0.64196,                0.36762,                 1.0292,                0.54606,                0.95886,                 1.5339,                 0.8077,                0.96774,               4.96e-05,               4.96e-05,               4.96e-05
                    195,                0.67771,                0.36313,                 0.8277,                 1.1234,                0.48355,                0.85131,                0.82324,                0.56076,                 0.6425,                0.36477,                 1.0271,                0.54706,                0.95779,                 1.5433,                0.80718,                0.96819,              4.465e-05,              4.465e-05,              4.465e-05
                    196,                0.66684,                0.36017,                0.82523,                 1.1082,                0.47401,                 0.8501,                0.84223,                0.55771,                0.64855,                0.36653,                 1.0235,                0.54699,                0.95742,                 1.5389,                0.79805,                0.96786,               3.97e-05,               3.97e-05,               3.97e-05
                    197,                0.67461,                0.36055,                0.82555,                 1.1232,                0.47889,                0.84716,                0.78919,                0.58334,                0.64992,                0.36745,                 1.0208,                0.54784,                0.95743,                 1.5442,                 0.7866,                0.96762,              3.475e-05,              3.475e-05,              3.475e-05
                    198,                0.67732,                0.35924,                0.83084,                 1.1461,                0.48612,                0.85469,                 0.7883,                0.58225,                0.64753,                 0.3675,                 1.0166,                0.54532,                0.95487,                 1.5386,                0.79417,                0.96664,               2.98e-05,               2.98e-05,               2.98e-05
                    199,                 0.6677,                   0.36,                0.82605,                 1.1107,                0.48314,                0.84783,                 0.7807,                 0.5898,                0.65058,                0.36949,                 1.0151,                0.54558,                0.95427,                 1.5359,                0.79433,                0.96482,              2.485e-05,              2.485e-05,              2.485e-05
                    200,                0.66547,                  0.357,                0.81826,                 1.1256,                  0.479,                0.84135,                0.79529,                0.58515,                 0.6507,                0.36927,                 1.0165,                0.54648,                0.95375,                 1.5379,                0.79374,                0.96532,               1.99e-05,               1.99e-05,               1.99e-05
