                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     44,                 1.2814,                0.81671,                 1.0769,                 1.8622,                 1.1769,                 1.0745,                0.60944,                0.46567,                0.49295,                0.25302,                 1.2608,                0.82269,                 1.0687,                 1.8583,                 1.2233,                   1.06,               0.007921,               0.007921,               0.007921
                     45,                 1.2725,                0.80587,                 1.0682,                 1.8674,                 1.1635,                 1.0718,                0.60799,                0.48887,                0.50283,                0.26289,                 1.2667,                0.88963,                 1.0861,                  1.802,                 1.2378,                 1.0663,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.2994,                0.81291,                 1.0804,                 1.8835,                 1.1774,                 1.0787,                0.62303,                0.46259,                0.49755,                0.26394,                 1.2681,                0.83109,                 1.0784,                 1.8153,                 1.1369,                 1.0752,               0.007822,               0.007822,               0.007822
                     47,                 1.2778,                0.79587,                 1.0692,                 1.8625,                   1.14,                 1.0727,                0.63039,                0.47821,                 0.5156,                0.26639,                 1.2909,                0.79914,                 1.0835,                 1.8728,                 1.1861,                 1.0696,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.2417,                0.77337,                 1.0529,                 1.8476,                 1.1267,                 1.0597,                0.66099,                0.49126,                0.52114,                0.26314,                 1.3039,                0.84946,                 1.0816,                 1.8745,                 1.2859,                  1.075,               0.007723,               0.007723,               0.007723
                     49,                  1.296,                0.80541,                 1.0688,                 1.9011,                 1.1577,                 1.0663,                0.68059,                0.48367,                0.52182,                0.27571,                 1.2744,                 0.8018,                 1.0818,                 1.8271,                 1.0986,                 1.0661,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.2479,                0.78818,                 1.0609,                 1.8261,                 1.1341,                 1.0654,                0.65453,                0.46989,                0.50241,                0.25715,                 1.2554,                0.84487,                 1.0791,                 1.8404,                 1.1474,                 1.0741,               0.007624,               0.007624,               0.007624
                     51,                 1.2495,                0.78577,                 1.0601,                 1.8588,                 1.1439,                 1.0676,                0.69798,                0.48549,                0.53682,                0.27497,                 1.2382,                0.77995,                 1.0695,                 1.8083,                 1.0874,                 1.0543,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.2359,                 0.7725,                 1.0572,                 1.8404,                 1.1152,                 1.0604,                0.63307,                0.47794,                 0.5104,                0.25533,                 1.2927,                0.79934,                 1.0894,                 1.8709,                 1.1684,                 1.0666,               0.007525,               0.007525,               0.007525
                     53,                 1.2143,                 0.7541,                 1.0517,                 1.7887,                  1.098,                 1.0567,                 0.6961,                0.49767,                0.54126,                0.28179,                 1.2383,                0.79657,                 1.0547,                  1.802,                 1.1049,                 1.0464,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.2422,                0.75234,                 1.0481,                 1.8366,                 1.0982,                 1.0565,                0.67472,                0.46389,                0.49714,                0.25976,                 1.2644,                 0.8051,                 1.0598,                  1.803,                 1.1571,                 1.0487,               0.007426,               0.007426,               0.007426
