                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     58,                 1.0876,                0.62868,                0.95134,                 1.6081,                0.88722,                0.97086,                  0.769,                0.54649,                0.61875,                0.34437,                 1.0686,                0.61655,                0.96011,                 1.6115,                 0.8805,                0.98078,              0.0007228,              0.0007228,              0.0007228
                     59,                 1.0838,                0.63435,                0.95573,                 1.6047,                0.89547,                0.97879,                0.78747,                0.54277,                0.62037,                0.34712,                 1.1246,                0.62351,                0.97118,                 1.6398,                0.86488,                0.97756,             0.00071785,             0.00071785,             0.00071785
                     60,                 1.0883,                 0.6307,                0.95442,                 1.6308,                0.87827,                0.96917,                0.77288,                0.55072,                0.61859,                 0.3512,                  1.125,                0.62211,                0.97235,                 1.6296,                0.86732,                 0.9835,              0.0007129,              0.0007129,              0.0007129
                     61,                 1.0813,                0.62201,                 0.9513,                  1.611,                0.87122,                0.96965,                0.74946,                0.56157,                0.61636,                0.35027,                  1.096,                 0.6167,                0.96436,                  1.601,                0.86947,                0.97611,             0.00070795,             0.00070795,             0.00070795
                     62,                 1.0868,                0.63957,                0.95365,                 1.6162,                 0.9231,                0.96859,                0.78729,                0.54696,                 0.6242,                0.35896,                 1.0768,                0.60578,                0.95419,                 1.6057,                0.82514,                0.97571,               0.000703,               0.000703,               0.000703
                     63,                 1.0846,                0.63012,                0.94841,                 1.6338,                0.89538,                0.96715,                0.78541,                0.53157,                 0.6124,                0.34993,                 1.0917,                0.63092,                0.96052,                 1.6161,                0.87544,                0.97577,             0.00069805,             0.00069805,             0.00069805
                     64,                 1.1139,                0.62809,                0.95919,                 1.6604,                0.89017,                0.97514,                0.80596,                0.54912,                0.63103,                0.36272,                 1.0808,                 0.6002,                0.96014,                 1.6076,                0.84481,                0.97884,              0.0006931,              0.0006931,              0.0006931
                     65,                 1.1131,                0.62476,                0.95644,                 1.6494,                0.88548,                0.97501,                0.76941,                0.56647,                0.62769,                0.36032,                 1.0851,                0.60706,                0.95491,                 1.6089,                0.81386,                0.97228,             0.00068815,             0.00068815,             0.00068815
                     66,                 1.0831,                0.61616,                0.94575,                 1.6193,                0.87585,                0.96513,                0.77963,                0.55454,                 0.6162,                0.35199,                 1.0831,                0.61598,                0.95686,                 1.5939,                0.85977,                0.97464,              0.0006832,              0.0006832,              0.0006832
                     67,                 1.0553,                0.59969,                0.94518,                 1.5678,                0.84021,                0.96754,                0.78124,                0.56145,                0.62613,                0.34792,                 1.0768,                0.60376,                0.95906,                 1.6078,                0.82382,                0.97237,             0.00067825,             0.00067825,             0.00067825
                     68,                  1.059,                0.60957,                0.94372,                 1.5895,                0.84758,                 0.9659,                0.78016,                0.55241,                0.62748,                0.34701,                 1.0992,                0.62955,                0.96357,                  1.625,                0.86405,                 0.9804,              0.0006733,              0.0006733,              0.0006733
                     69,                 1.0449,                0.60532,                0.94062,                  1.563,                0.86221,                0.96264,                 0.7313,                0.54903,                0.61139,                0.34329,                 1.0625,                 0.6114,                0.94946,                 1.6104,                 0.8719,                0.96961,             0.00066835,             0.00066835,             0.00066835
                     70,                  1.057,                 0.5986,                 0.9383,                 1.5983,                0.86285,                0.95949,                0.76247,                 0.5662,                0.63102,                0.35932,                 1.0602,                0.60693,                0.94665,                 1.5811,                0.85786,                0.96535,              0.0006634,              0.0006634,              0.0006634
                     71,                 1.0717,                0.61373,                0.94577,                 1.6163,                0.86517,                0.96421,                0.73922,                0.57365,                0.62869,                0.35695,                 1.0787,                0.60748,                0.95294,                 1.5728,                0.82046,                0.96041,             0.00065845,             0.00065845,             0.00065845
                     72,                 1.0667,                0.60584,                0.94411,                 1.6066,                0.86961,                0.96541,                0.74044,                0.56036,                0.61629,                0.34925,                 1.1063,                0.62838,                0.96142,                 1.6188,                0.90824,                0.97191,              0.0006535,              0.0006535,              0.0006535
                     73,                 1.0311,                0.59045,                0.93581,                 1.5341,                0.82025,                0.95204,                0.78031,                0.55894,                0.62468,                0.34783,                 1.0887,                0.60262,                0.95607,                 1.6033,                0.80839,                0.96566,             0.00064855,             0.00064855,             0.00064855
                     74,                 1.0599,                0.60421,                 0.9481,                 1.5653,                0.84788,                0.96478,                0.79079,                0.56688,                0.62523,                0.35324,                 1.0902,                0.59576,                0.95273,                 1.6083,                0.82027,                0.96394,              0.0006436,              0.0006436,              0.0006436
                     75,                 1.0705,                0.60153,                0.94795,                 1.5869,                0.84138,                0.96621,                0.77924,                0.56547,                0.62754,                   0.36,                  1.064,                0.58561,                0.95092,                 1.5559,                0.79846,                0.96494,             0.00063865,             0.00063865,             0.00063865
                     76,                 1.0368,                 0.5748,                0.93498,                 1.5575,                0.81166,                0.95469,                0.76411,                0.55724,                 0.6261,                0.34947,                 1.0667,                0.60636,                 0.9513,                 1.6074,                0.82923,                0.96645,              0.0006337,              0.0006337,              0.0006337
                     77,                  1.049,                0.59713,                0.93721,                 1.6099,                0.86213,                0.96279,                0.74428,                0.53434,                0.60154,                0.33847,                 1.0772,                0.60311,                0.95073,                 1.6514,                0.82417,                0.97619,             0.00062875,             0.00062875,             0.00062875
