                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.5798,                 1.0556,                 1.3031,                 2.0607,                 1.4855,                 1.2412,                0.49442,                0.36439,                0.36511,                0.17417,                 1.6041,                 1.0568,                 1.3196,                 2.0512,                 1.5489,                 1.2558,               0.005545,               0.005545,               0.005545
                     48,                  1.562,                 1.0559,                 1.3088,                 2.0404,                 1.4993,                 1.2485,                0.48146,                0.38494,                0.37516,                0.18089,                 1.5742,                 1.0245,                 1.3104,                 1.9996,                 1.4453,                 1.2503,               0.005446,               0.005446,               0.005446
                     49,                 1.5778,                 1.0551,                 1.3036,                 2.0598,                 1.4844,                 1.2478,                0.49194,                0.35234,                0.36767,                0.17341,                 1.6606,                 1.0966,                  1.355,                 2.0774,                 1.5182,                  1.278,               0.005347,               0.005347,               0.005347
                     50,                  1.576,                 1.0337,                 1.2883,                 2.0699,                 1.4558,                 1.2297,                0.50123,                0.35243,                0.35987,                 0.1746,                 1.5904,                   1.05,                 1.3274,                 2.0752,                 1.4744,                 1.2713,               0.005248,               0.005248,               0.005248
                     51,                 1.5548,                 1.0472,                 1.3196,                 2.0371,                 1.4808,                 1.2529,                0.50566,                0.38504,                0.39247,                0.18593,                 1.5772,                 1.0226,                 1.3071,                 2.0069,                 1.4365,                 1.2461,               0.005149,               0.005149,               0.005149
                     52,                 1.5178,                0.99906,                  1.267,                 1.9988,                    1.4,                 1.2127,                0.53527,                0.39525,                0.39952,                0.19089,                 1.5678,                 1.0216,                 1.2952,                 1.9783,                 1.4249,                 1.2419,                0.00505,                0.00505,                0.00505
                     53,                 1.5099,                 0.9995,                 1.2764,                 1.9919,                 1.4238,                 1.2288,                0.55394,                0.38002,                 0.4005,                0.18895,                 1.6016,                 1.0023,                 1.3179,                 2.0102,                 1.4284,                 1.2455,               0.004951,               0.004951,               0.004951
                     54,                 1.5129,                0.98764,                 1.2636,                 2.0235,                  1.398,                 1.2039,                0.52979,                0.39024,                0.40889,                0.19765,                 1.5089,                0.97331,                 1.2784,                 1.9388,                 1.3858,                 1.2226,               0.004852,               0.004852,               0.004852
                     55,                 1.5197,                0.98948,                 1.2718,                  2.012,                    1.4,                 1.2282,                0.54209,                0.39506,                0.40492,                0.19175,                 1.5352,                 1.0016,                 1.2768,                 1.9736,                 1.4271,                 1.2336,               0.004753,               0.004753,               0.004753
                     56,                 1.4974,                0.98449,                 1.2573,                 1.9954,                 1.4052,                 1.2077,                0.51515,                0.40259,                0.40715,                0.19755,                 1.5103,                0.97778,                 1.2632,                 1.9586,                 1.3827,                 1.2305,               0.004654,               0.004654,               0.004654
                     57,                 1.5068,                0.97579,                 1.2462,                 2.0187,                 1.3736,                 1.2017,                0.55933,                0.38937,                0.41101,                0.19498,                 1.5547,                0.98422,                    1.3,                 1.9776,                 1.3772,                 1.2406,               0.004555,               0.004555,               0.004555
                     58,                 1.4585,                0.95584,                 1.2411,                 1.9555,                 1.3595,                 1.1941,                0.51042,                  0.403,                 0.4088,                0.19935,                 1.5325,                0.97624,                 1.2773,                 1.9562,                 1.3831,                 1.2215,               0.004456,               0.004456,               0.004456
                     59,                  1.459,                0.94601,                 1.2392,                 1.9477,                 1.3526,                 1.1978,                0.52931,                 0.3695,                0.39102,                0.19318,                 1.5505,                0.98804,                 1.2932,                 1.9849,                 1.3912,                 1.2414,               0.004357,               0.004357,               0.004357
                     60,                 1.4624,                 0.9492,                 1.2395,                 1.9603,                 1.3476,                 1.1938,                0.52449,                0.41178,                0.41114,                 0.2011,                 1.5206,                0.95544,                 1.2745,                 1.9713,                 1.3375,                 1.2274,               0.004258,               0.004258,               0.004258
                     61,                 1.4545,                 0.9519,                 1.2386,                 1.9589,                 1.3518,                 1.1915,                0.55935,                0.39268,                0.41341,                0.20352,                 1.5137,                0.93326,                 1.2795,                 1.9496,                 1.3431,                 1.2374,               0.004159,               0.004159,               0.004159
                     62,                 1.4551,                0.94073,                 1.2353,                 1.9455,                 1.3276,                  1.185,                0.50871,                0.38726,                0.38823,                0.19265,                 1.5159,                0.97057,                 1.2745,                 1.9907,                 1.3692,                 1.2388,                0.00406,                0.00406,                0.00406
                     63,                 1.4339,                0.90457,                 1.2173,                 1.9248,                 1.2871,                 1.1726,                0.52933,                0.39121,                0.41065,                0.20121,                 1.4926,                0.94003,                 1.2591,                 1.9556,                  1.343,                 1.2105,               0.003961,               0.003961,               0.003961
