                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     68,                0.85593,                0.45528,                0.89513,                 1.3432,                0.59759,                0.90724,                0.80353,                0.58638,                0.64654,                0.37335,                 1.1237,                 0.5819,                 1.0047,                 1.5865,                0.79098,                0.99984,               0.006733,               0.006733,               0.006733
                     69,                0.85571,                0.45801,                0.89372,                 1.3479,                0.60588,                0.90564,                0.81529,                 0.5821,                0.64303,                0.37279,                 1.1156,                0.55468,                0.99959,                  1.601,                0.77483,                 1.0011,              0.0066835,              0.0066835,              0.0066835
                     70,                0.83829,                0.43487,                0.88997,                 1.3288,                0.57892,                 0.9081,                0.78815,                0.58071,                0.64417,                0.36422,                 1.1416,                0.56778,                 1.0016,                 1.6494,                0.77984,                 1.0062,               0.006634,               0.006634,               0.006634
                     71,                0.83426,                0.44053,                0.88646,                 1.3386,                 0.5783,                0.90009,                0.82374,                 0.5816,                0.65422,                0.37738,                 1.1174,                0.56405,                0.99618,                 1.6006,                0.75038,                0.99987,              0.0065845,              0.0065845,              0.0065845
                     72,                0.84884,                0.44505,                0.88778,                 1.3473,                0.59596,                0.90588,                0.82434,                0.55563,                0.64124,                0.36344,                 1.1488,                0.57748,                 1.0021,                 1.6431,                0.79018,                 1.0078,               0.006535,               0.006535,               0.006535
                     73,                0.84983,                0.44494,                0.88945,                 1.3724,                0.61224,                  0.907,                0.79084,                0.56621,                0.63726,                0.36586,                 1.1232,                0.57489,                0.99103,                 1.6152,                 0.7626,                0.99808,              0.0064855,              0.0064855,              0.0064855
                     74,                0.84289,                0.44934,                0.88365,                 1.3302,                0.57743,                0.89841,                0.79263,                0.59635,                0.65895,                0.37736,                 1.1216,                0.57464,                0.98482,                 1.6048,                0.76163,                0.99861,               0.006436,               0.006436,               0.006436
                     75,                0.82395,                0.43417,                0.88448,                 1.3237,                0.56635,                0.90224,                0.78491,                0.58357,                0.64438,                 0.3725,                 1.1052,                 0.5615,                0.99252,                 1.6037,                0.76496,                0.99925,              0.0063865,              0.0063865,              0.0063865
                     76,                0.83574,                0.43178,                0.88376,                 1.3759,                0.58396,                0.90058,                0.78406,                0.58521,                0.65185,                0.37835,                  1.108,                0.55353,                0.99429,                  1.593,                0.76027,                0.99506,               0.006337,               0.006337,               0.006337
                     77,                0.84328,                0.44096,                0.88653,                 1.3424,                0.57961,                0.90118,                0.81748,                0.59308,                0.65437,                0.38103,                 1.1023,                0.55869,                0.99685,                   1.57,                0.77977,                0.99408,              0.0062875,              0.0062875,              0.0062875
                     78,                0.83026,                0.44284,                 0.8831,                 1.3205,                0.56574,                 0.8962,                 0.8006,                0.59594,                0.64801,                0.37782,                 1.1132,                0.56638,                0.99551,                 1.5781,                0.77333,                0.99095,               0.006238,               0.006238,               0.006238
                     79,                0.81012,                0.42827,                0.88005,                 1.3034,                0.56237,                0.89529,                0.81321,                0.58566,                0.65267,                0.37363,                 1.1144,                0.56061,                0.99742,                 1.5804,                0.77129,                0.99432,              0.0061885,              0.0061885,              0.0061885
                     80,                0.81272,                0.42261,                0.88472,                 1.2847,                0.55342,                0.90194,                0.79561,                 0.5946,                0.65582,                0.37924,                 1.0987,                0.55518,                0.99768,                 1.5721,                0.76718,                0.99624,               0.006139,               0.006139,               0.006139
                     81,                0.79791,                0.42577,                0.87534,                 1.2827,                0.54024,                0.89203,                0.78296,                 0.6121,                0.66482,                 0.3842,                 1.0886,                0.54728,                 1.0003,                 1.5705,                0.74847,                 1.0011,              0.0060895,              0.0060895,              0.0060895
                     82,                0.82061,                0.43682,                0.87625,                 1.3306,                0.56547,                 0.8931,                0.80843,                0.59701,                0.65557,                0.37814,                  1.095,                0.55032,                 0.9947,                 1.5907,                0.75427,                0.99694,                0.00604,                0.00604,                0.00604
                     83,                0.79219,                0.41463,                0.87309,                 1.2744,                0.54959,                0.88834,                 0.8144,                0.59522,                0.65435,                0.38191,                 1.0868,                0.54546,                 0.9984,                 1.5837,                0.75126,                0.99862,              0.0059905,              0.0059905,              0.0059905
                     84,                0.81771,                0.42341,                0.88124,                 1.3055,                0.57064,                0.89456,                0.82709,                0.59637,                0.66382,                0.38633,                 1.0871,                0.53924,                0.99127,                 1.5736,                0.74032,                0.99191,               0.005941,               0.005941,               0.005941
