                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                 1.0222,                0.58046,                0.91277,                 1.5684,                0.86253,                0.93416,                0.73415,                0.49183,                0.54552,                0.28376,                 1.2555,                0.71024,                 1.0008,                 1.8662,                 1.1192,                 1.0122,             0.00060895,             0.00060895,             0.00060895
                     82,                0.99795,                0.55988,                0.91227,                 1.5469,                0.82685,                0.92976,                0.75211,                0.50301,                0.57711,                0.31647,                 1.2118,                0.68573,                0.98939,                 1.7546,                 1.0405,                 1.0018,               0.000604,               0.000604,               0.000604
                     83,                0.98339,                0.56191,                0.90012,                  1.532,                0.84705,                 0.9195,                0.74553,                0.52411,                0.57443,                0.31199,                 1.1996,                0.66928,                0.98012,                  1.771,                 1.0214,                0.98903,             0.00059905,             0.00059905,             0.00059905
                     84,                 1.0008,                0.56084,                0.90577,                  1.571,                0.83318,                0.92183,                0.75823,                 0.5202,                0.58326,                 0.3184,                 1.2156,                0.68513,                0.98373,                 1.7658,                 1.0092,                0.99971,              0.0005941,              0.0005941,              0.0005941
                     85,                 1.0061,                0.57131,                0.91139,                 1.5472,                0.84271,                0.92643,                0.72409,                0.51033,                0.56346,                0.30746,                 1.2037,                0.69671,                0.98017,                 1.7835,                 1.0468,                 1.0011,             0.00058915,             0.00058915,             0.00058915
                     86,                0.99389,                0.55381,                0.89837,                 1.5729,                0.83629,                0.91508,                0.71336,                0.51048,                0.56801,                0.30282,                 1.2284,                0.68792,                0.98479,                 1.7734,                 1.0424,                 0.9994,              0.0005842,              0.0005842,              0.0005842
                     87,                0.98031,                0.55531,                 0.8993,                 1.5526,                0.82606,                0.91796,                0.74655,                0.50926,                0.57288,                0.31016,                 1.2371,                0.68212,                0.98264,                 1.7892,                 1.0617,                 0.9976,             0.00057925,             0.00057925,             0.00057925
                     88,                0.99148,                0.54984,                0.90021,                 1.5529,                0.82278,                0.91949,                0.73099,                0.52435,                0.57796,                0.31497,                 1.2102,                0.65512,                0.98085,                 1.8056,                 1.0176,                 1.0012,              0.0005743,              0.0005743,              0.0005743
                     89,                0.98623,                0.55416,                0.90058,                  1.529,                0.83895,                0.92099,                0.75983,                0.50224,                 0.5742,                0.30881,                 1.2331,                0.69298,                0.98489,                 1.7941,                 1.0739,                0.99356,             0.00056935,             0.00056935,             0.00056935
                     90,                0.98675,                0.55589,                0.90315,                 1.5186,                0.82616,                0.92169,                0.73777,                0.52929,                0.58546,                 0.3192,                 1.2476,                0.68097,                0.98727,                 1.7742,                 1.0258,                0.99063,              0.0005644,              0.0005644,              0.0005644
                     91,                0.98967,                0.55849,                0.90283,                 1.5171,                0.82208,                0.92189,                0.74075,                0.51173,                0.57717,                0.31152,                 1.2117,                0.67093,                0.97474,                 1.7737,                  1.019,                0.99334,             0.00055945,             0.00055945,             0.00055945
                     92,                0.95958,                 0.5447,                0.89559,                 1.5288,                0.81479,                0.91216,                0.74843,                0.50224,                 0.5795,                0.31382,                 1.2335,                0.67843,                0.98667,                 1.7652,                  1.026,                 0.9861,              0.0005545,              0.0005545,              0.0005545
                     93,                0.96492,                0.54192,                0.89586,                 1.5007,                0.81154,                0.91627,                0.77587,                0.51144,                0.59063,                0.32449,                 1.2282,                0.66343,                0.99246,                 1.7243,                 1.0093,                0.98667,             0.00054955,             0.00054955,             0.00054955
                     94,                0.95665,                0.53712,                0.90026,                 1.4799,                0.79119,                0.91646,                0.73075,                0.52335,                 0.5768,                0.31634,                 1.2336,                0.66517,                0.99136,                  1.746,                 1.0098,                0.99276,              0.0005446,              0.0005446,              0.0005446
                     95,                0.96652,                0.54436,                0.89233,                  1.521,                0.80472,                0.91329,                0.71739,                0.52885,                0.57995,                0.31475,                 1.2411,                0.66243,                 1.0012,                 1.7434,                0.99541,                0.99804,             0.00053965,             0.00053965,             0.00053965
                     96,                0.97285,                 0.5454,                0.89252,                 1.5446,                0.81687,                0.91566,                   0.73,                0.52345,                0.58207,                0.31939,                 1.2318,                0.68156,                0.98646,                  1.762,                 1.0268,                0.99593,              0.0005347,              0.0005347,              0.0005347
                     97,                 1.0011,                0.54888,                 0.9035,                 1.5387,                0.80894,                0.92126,                0.72916,                 0.5134,                0.57985,                 0.3208,                 1.2138,                0.67546,                0.98509,                 1.7385,                 1.0061,                0.98947,             0.00052975,             0.00052975,             0.00052975
                     98,                0.98192,                0.54491,                0.90013,                 1.5261,                0.81642,                0.92054,                 0.7477,                0.53568,                0.59834,                0.32593,                 1.2127,                0.65039,                0.98476,                 1.7448,                0.98134,                0.99537,              0.0005248,              0.0005248,              0.0005248
                     99,                0.96338,                 0.5355,                0.89446,                 1.5258,                 0.8034,                0.91516,                0.74858,                0.52359,                0.57923,                0.32319,                 1.2208,                  0.664,                0.98699,                 1.7388,                  1.013,                 1.0001,             0.00051985,             0.00051985,             0.00051985
                    100,                0.96032,                 0.5389,                0.89215,                 1.5061,                0.80656,                0.91016,                0.75185,                0.52466,                0.58204,                0.32154,                 1.2019,                0.66167,                0.97452,                 1.7473,                 1.0024,                0.99802,              0.0005149,              0.0005149,              0.0005149
                    101,                0.95484,                0.53457,                0.89319,                 1.5064,                0.80426,                0.91084,                0.73218,                0.53096,                0.58412,                0.32255,                 1.2106,                0.67016,                0.98191,                 1.7577,                 1.0209,                0.99419,             0.00050995,             0.00050995,             0.00050995
                    102,                0.96842,                0.53747,                0.89319,                 1.5331,                0.80717,                0.91164,                0.72954,                0.53195,                 0.5876,                0.31995,                 1.2024,                0.68777,                0.97901,                 1.7477,                 1.0199,                0.98781,               0.000505,               0.000505,               0.000505
                    103,                0.96799,                0.54166,                0.89415,                 1.5309,                 0.8078,                0.91252,                 0.7582,                0.54106,                0.59251,                0.32201,                 1.2104,                0.65595,                0.98242,                  1.727,                0.98939,                 0.9913,             0.00050005,             0.00050005,             0.00050005
