                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 0.9613,                0.53751,                0.89404,                 1.4784,                0.68799,                0.91608,                0.78333,                0.57335,                 0.6278,                0.35114,                 1.1151,                0.59946,                0.95531,                 1.6228,                0.82835,                0.96992,              0.0074755,              0.0074755,              0.0074755
                     54,                0.96105,                0.52416,                0.90076,                 1.4798,                0.69114,                0.92114,                0.79932,                0.56478,                0.62869,                0.35019,                 1.1156,                0.60344,                0.96503,                 1.6353,                0.82189,                0.97641,               0.007426,               0.007426,               0.007426
                     55,                0.95203,                0.51346,                0.89716,                 1.4516,                  0.674,                0.91971,                0.81419,                0.56188,                0.63416,                0.35447,                 1.0958,                0.58068,                0.95134,                 1.6322,                0.82405,                0.96757,              0.0073765,              0.0073765,              0.0073765
                     56,                0.95311,                0.52402,                0.89618,                 1.4462,                0.69397,                0.91941,                0.81693,                0.54854,                0.62566,                0.34505,                  1.133,                0.61771,                0.95187,                 1.6546,                0.85829,                0.96735,               0.007327,               0.007327,               0.007327
                     57,                0.96196,                0.51916,                0.89392,                 1.4969,                0.70351,                0.91566,                0.77542,                 0.5754,                0.63256,                0.34904,                 1.1037,                0.59512,                0.95122,                 1.6373,                0.83091,                0.97091,              0.0072775,              0.0072775,              0.0072775
                     58,                0.94287,                0.51183,                0.89473,                 1.4472,                0.67282,                0.91525,                 0.8053,                0.54187,                0.62134,                0.34424,                 1.1376,                0.61839,                0.96002,                 1.6704,                0.86885,                0.97717,               0.007228,               0.007228,               0.007228
                     59,                0.93011,                0.51039,                0.89075,                 1.4574,                0.67506,                0.91594,                 0.7825,                 0.5654,                0.62459,                0.35234,                 1.1029,                0.58687,                0.94613,                 1.6202,                  0.815,                0.96826,              0.0071785,              0.0071785,              0.0071785
                     60,                 0.9629,                0.51955,                0.89791,                 1.5266,                0.70958,                0.92021,                0.79761,                0.55306,                0.62711,                0.35614,                 1.0942,                0.58778,                0.94367,                 1.6225,                0.82615,                 0.9642,               0.007129,               0.007129,               0.007129
                     61,                 0.9273,                0.51298,                  0.893,                 1.4213,                0.67285,                0.91565,                0.77732,                0.55009,                0.61655,                0.34618,                 1.1251,                0.59804,                0.95385,                 1.6287,                 0.8492,                0.96819,              0.0070795,              0.0070795,              0.0070795
                     62,                0.91455,                0.50164,                 0.8915,                 1.3996,                  0.669,                0.91334,                0.80084,                 0.5675,                0.63383,                0.34808,                 1.1209,                0.58248,                0.95652,                 1.6377,                0.81552,                0.97368,                0.00703,                0.00703,                0.00703
